model,parameters,train loss,test loss,train accuracy (%),test accuracy (%)
MLP-49k,49394.0,1.2992535758018493,1.5746121168136598,53.436,45.36
MLP-74k,74182.0,1.1603974661827088,1.5200433015823365,58.924,48.06
MLP-99k,99034.0,1.043909520149231,1.518617856502533,62.962,49.41
MLP-199k,199082.0,0.7650937855243682,1.5854697108268738,73.764,50.75
MLP-300k,300154.0,0.5789006358385086,1.6942882895469666,81.29,51.56
MLP-402k,402250.0,0.44450902462005615,1.7681183099746705,86.712,52.27
MLP-609k,609514.0,0.2718863456249237,1.9813013911247253,93.456,52.43
MLP-820k,820874.0,0.1681436940729618,2.100500428676605,97.142,52.53
MLP-1255k,1255882.0,0.09581324197351933,2.2119173288345335,99.056,53.56
MLP-1707k,1707274.0,0.06241784067451954,2.222253203392029,99.64,53.96
MLP-2659k,2659210.0,0.039869688972830775,2.202884006500244,99.906,54.55
MLP-3676k,3676682.0,0.031118505395948886,2.1629703521728514,99.952,55.68
MLP-4759k,4759690.0,0.02666673056036234,2.1283126354217528,99.974,56.04
MLP-5908k,5908234.0,0.023962924219667912,2.1016830086708067,99.98,56.25
MLP-7122k,7122314.0,0.0218652781508863,2.1038234353065492,99.986,55.93
MLP-8401k,8401930.0,0.019790127865970134,2.063196325302124,99.992,56.93
